Cut Edges,Presidential Democratic Districts,Presidential Republican Districts,Presidential Efficiency Gap,Governor Democratic Districts,Governor Republican Districts,Governor Efficiency Gap
707.0,3.0,5.0,-0.1332904459974391,3.0,5.0,-0.12384441618464427
713.0,3.0,5.0,-0.13680072815908426,3.0,5.0,-0.12730596595258262
678.0,3.0,5.0,-0.13680072815908426,3.0,5.0,-0.1273059659525826
706.0,3.0,5.0,-0.13990589469462056,3.0,5.0,-0.13005626974967402
719.0,3.0,5.0,-0.13990589469462056,3.0,5.0,-0.13005626974967405
727.0,3.0,5.0,-0.13990589469462056,3.0,5.0,-0.13005626974967405
770.0,3.0,5.0,-0.13990589469462056,3.0,5.0,-0.13005626974967405
778.0,3.0,5.0,-0.13990589469462056,3.0,5.0,-0.13005626974967405
818.0,3.0,5.0,-0.13990589469462056,3.0,5.0,-0.13005626974967405
754.0,3.0,5.0,-0.13990589469462056,3.0,5.0,-0.13005626974967405
745.0,3.0,5.0,-0.14055630119868562,3.0,5.0,-0.13206707625984668
771.0,3.0,5.0,-0.14055630119868562,3.0,5.0,-0.13206707625984668
772.0,3.0,5.0,-0.14259668934450256,3.0,5.0,-0.1342500518375196
798.0,3.0,5.0,-0.14259668934450256,3.0,5.0,-0.13425005183751956
781.0,3.0,5.0,-0.1366930470063714,3.0,5.0,-0.12786183637305323
761.0,3.0,5.0,-0.1345042501658413,3.0,5.0,-0.1263320657851922
809.0,3.0,5.0,-0.1345042501658413,3.0,5.0,-0.1263320657851922
831.0,3.0,5.0,-0.13461995341016028,3.0,5.0,-0.1265775468153879
822.0,3.0,5.0,-0.13331358664630288,3.0,5.0,-0.1253012745230952
765.0,3.0,5.0,-0.13331358664630288,3.0,5.0,-0.12530127452309517
750.0,3.0,5.0,-0.13804260964810786,3.0,5.0,-0.1302191206600266
771.0,3.0,5.0,-0.13804260964810786,3.0,5.0,-0.1302191206600266
777.0,3.0,5.0,-0.13066043411857267,3.0,5.0,-0.12246294233056915
758.0,3.0,5.0,-0.13066043411857267,3.0,5.0,-0.12246294233056915
727.0,3.0,5.0,-0.13066043411857267,3.0,5.0,-0.12246294233056915
736.0,3.0,5.0,-0.13066043411857267,3.0,5.0,-0.12246294233056915
757.0,3.0,5.0,-0.13066043411857267,3.0,5.0,-0.12246294233056915
694.0,3.0,5.0,-0.12908779562178924,3.0,5.0,-0.1214869583907742
658.0,3.0,5.0,-0.12908779562178924,3.0,5.0,-0.1214869583907742
678.0,3.0,5.0,-0.12908779562178924,3.0,5.0,-0.1214869583907742
736.0,3.0,5.0,-0.12908779562178924,3.0,5.0,-0.1214869583907742
720.0,3.0,5.0,-0.12908779562178924,3.0,5.0,-0.1214869583907742
693.0,3.0,5.0,-0.12908779562178924,3.0,5.0,-0.12148695839077422
693.0,2.0,6.0,-0.23909257802255443,2.0,6.0,-0.232162252653046
699.0,2.0,6.0,-0.2414424337791765,2.0,6.0,-0.23451551092695877
673.0,2.0,6.0,-0.2414424337791765,2.0,6.0,-0.23451551092695877
666.0,2.0,6.0,-0.24757347156014253,2.0,6.0,-0.24057465467538158
621.0,2.0,6.0,-0.24757347156014253,2.0,6.0,-0.24057465467538158
609.0,2.0,6.0,-0.24757347156014253,2.0,6.0,-0.24057465467538158
686.0,2.0,6.0,-0.24757347156014253,2.0,6.0,-0.24057465467538153
693.0,2.0,6.0,-0.24757347156014253,2.0,6.0,-0.24057465467538153
691.0,2.0,6.0,-0.24757347156014253,2.0,6.0,-0.24057465467538153
674.0,2.0,6.0,-0.24757347156014253,2.0,6.0,-0.24057465467538153
673.0,2.0,6.0,-0.23771864056401476,2.0,6.0,-0.23089208875341702
682.0,2.0,6.0,-0.23771864056401476,2.0,6.0,-0.23089208875341702
716.0,2.0,6.0,-0.23771864056401476,2.0,6.0,-0.23089208875341702
702.0,2.0,6.0,-0.23771864056401476,2.0,6.0,-0.23089208875341702
703.0,2.0,6.0,-0.23771864056401476,2.0,6.0,-0.23089208875341702
722.0,2.0,6.0,-0.23974606994646797,2.0,6.0,-0.23280706985366945
713.0,2.0,6.0,-0.23974606994646797,2.0,6.0,-0.23280706985366945
753.0,3.0,5.0,-0.11771864056401475,2.0,6.0,-0.2473259556675765
767.0,3.0,5.0,-0.11771864056401475,2.0,6.0,-0.2452536834562189
789.0,2.0,6.0,-0.24980515573656686,2.0,6.0,-0.24391174594278575
746.0,2.0,6.0,-0.26426713565048365,2.0,6.0,-0.2573276851062485
714.0,2.0,6.0,-0.26426713565048365,2.0,6.0,-0.2573276851062484
717.0,2.0,6.0,-0.26426713565048365,2.0,6.0,-0.2573276851062485
657.0,2.0,6.0,-0.2645173632001975,2.0,6.0,-0.25785453397354363
680.0,2.0,6.0,-0.2645173632001975,2.0,6.0,-0.25785453397354363
692.0,2.0,6.0,-0.2645173632001975,2.0,6.0,-0.25785453397354363
662.0,3.0,5.0,-0.11771864056401475,2.0,6.0,-0.2423453249989404
666.0,3.0,5.0,-0.11771864056401475,2.0,6.0,-0.24234532499894043
736.0,3.0,5.0,-0.11771864056401475,2.0,6.0,-0.24234532499894043
715.0,3.0,5.0,-0.11771864056401475,2.0,6.0,-0.24234532499894043
767.0,3.0,5.0,-0.12100183582480986,2.0,6.0,-0.24528078944866727
771.0,3.0,5.0,-0.12184261273352771,2.0,6.0,-0.24528078944866727
741.0,3.0,5.0,-0.12184261273352771,2.0,6.0,-0.24528078944866719
787.0,3.0,5.0,-0.12184261273352771,2.0,6.0,-0.23047442740499693
765.0,3.0,5.0,-0.12184261273352771,2.0,6.0,-0.23047442740499693
812.0,3.0,5.0,-0.13142685240894156,3.0,5.0,-0.12172123788127616
832.0,3.0,5.0,-0.13142685240894156,3.0,5.0,-0.1217212378812762
793.0,3.0,5.0,-0.13142685240894156,3.0,5.0,-0.1217212378812762
793.0,3.0,5.0,-0.12955770506471667,3.0,5.0,-0.11958100980152961
792.0,3.0,5.0,-0.12955770506471667,4.0,4.0,-0.003056929563210664
787.0,3.0,5.0,-0.12955770506471667,4.0,4.0,-0.0030569295632106863
802.0,3.0,5.0,-0.12955770506471667,4.0,4.0,-0.003056929563210664
796.0,3.0,5.0,-0.12955770506471667,4.0,4.0,-0.0030569295632106755
790.0,3.0,5.0,-0.12955770506471667,3.0,5.0,-0.11958100980152958
742.0,3.0,5.0,-0.12955770506471667,4.0,4.0,-0.0027452481749102166
739.0,3.0,5.0,-0.12895357985837924,4.0,4.0,-0.002622316772542222
707.0,3.0,5.0,-0.12866540164452878,4.0,4.0,-0.0017275673252134598
703.0,3.0,5.0,-0.12866540164452878,4.0,4.0,-0.001882567789069572
703.0,3.0,5.0,-0.12957590904182287,4.0,4.0,-0.002654897686559335
680.0,3.0,5.0,-0.12957590904182287,4.0,4.0,-0.0026548976865593574
686.0,3.0,5.0,-0.13095108066830194,4.0,4.0,-0.004004470690823398
692.0,3.0,5.0,-0.13095108066830194,4.0,4.0,-0.0040044706908233816
732.0,3.0,5.0,-0.13238981194366023,4.0,4.0,-0.0050421338946678
705.0,3.0,5.0,-0.13238981194366023,4.0,4.0,-0.005042133894667805
679.0,3.0,5.0,-0.13550145786087842,4.0,4.0,-0.005042133894667805
699.0,3.0,5.0,-0.13853596828188397,4.0,4.0,-0.005042133894667805
679.0,3.0,5.0,-0.13796362289998612,4.0,4.0,-0.005042133894667805
673.0,3.0,5.0,-0.13665417071628022,4.0,4.0,-0.0043721195743046965
676.0,3.0,5.0,-0.13665417071628022,3.0,5.0,-0.13986772210424891
686.0,3.0,5.0,-0.13665417071628022,3.0,5.0,-0.1363607411658689
686.0,3.0,5.0,-0.1352262384103917,3.0,5.0,-0.1363607411658689
763.0,3.0,5.0,-0.1352262384103917,2.0,6.0,-0.25711618201024866
807.0,3.0,5.0,-0.1352262384103917,2.0,6.0,-0.25711618201024866
823.0,3.0,5.0,-0.13362428842504745,2.0,6.0,-0.25572919510091635
786.0,3.0,5.0,-0.12963360639298993,2.0,6.0,-0.2518328041301897
816.0,3.0,5.0,-0.12963360639298993,3.0,5.0,-0.1198441825386255
815.0,3.0,5.0,-0.1363863562734299,3.0,5.0,-0.1264191036926383
824.0,3.0,5.0,-0.1363863562734299,3.0,5.0,-0.1264191036926383
773.0,3.0,5.0,-0.1363863562734299,3.0,5.0,-0.1264191036926383
733.0,3.0,5.0,-0.1363863562734299,2.0,6.0,-0.2572864534557659
748.0,3.0,5.0,-0.1327946190277842,2.0,6.0,-0.2572864534557659
762.0,3.0,5.0,-0.1327946190277842,2.0,6.0,-0.2572864534557659
794.0,3.0,5.0,-0.13755295351814997,2.0,6.0,-0.2622715089212417
853.0,2.0,6.0,-0.2738593974175036,2.0,6.0,-0.2684551111701996
861.0,2.0,6.0,-0.2670711652088058,2.0,6.0,-0.26157324328480674
841.0,2.0,6.0,-0.26767714166705237,2.0,6.0,-0.26237306094928575
803.0,2.0,6.0,-0.2615454868021166,2.0,6.0,-0.2560262156942174
814.0,2.0,6.0,-0.2640992888107249,2.0,6.0,-0.2585329473338207
803.0,2.0,6.0,-0.2640992888107249,2.0,6.0,-0.2585329473338207
744.0,3.0,5.0,-0.12779284491137133,2.0,6.0,-0.25856730704255726
707.0,3.0,5.0,-0.12779284491137133,2.0,6.0,-0.25856730704255726
744.0,3.0,5.0,-0.1321877169435831,2.0,6.0,-0.26247667834769484
684.0,3.0,5.0,-0.1321877169435831,2.0,6.0,-0.2624766783476948
711.0,3.0,5.0,-0.1321877169435831,2.0,6.0,-0.2624766783476948
692.0,3.0,5.0,-0.13195075669921785,2.0,6.0,-0.2622189805321705
671.0,3.0,5.0,-0.13227657703522006,2.0,6.0,-0.26227739203702266
663.0,3.0,5.0,-0.131330895851653,2.0,6.0,-0.26227739203702266
694.0,3.0,5.0,-0.131330895851653,2.0,6.0,-0.26227739203702266
690.0,3.0,5.0,-0.1315533546227303,2.0,6.0,-0.26227739203702266
689.0,3.0,5.0,-0.13017602320235727,2.0,6.0,-0.26227739203702277
691.0,3.0,5.0,-0.13402014779161076,2.0,6.0,-0.26227739203702277
694.0,3.0,5.0,-0.13402014779161076,2.0,6.0,-0.2622773920370227
692.0,3.0,5.0,-0.13402014779161076,2.0,6.0,-0.26227739203702277
685.0,3.0,5.0,-0.13520032088366424,2.0,6.0,-0.26227739203702277
653.0,3.0,5.0,-0.13520032088366424,2.0,6.0,-0.26227739203702277
646.0,3.0,5.0,-0.13865444840406657,2.0,6.0,-0.2622773920370228
681.0,3.0,5.0,-0.13643911695283936,2.0,6.0,-0.2600682433066469
686.0,3.0,5.0,-0.13652828558646118,2.0,6.0,-0.26022133489779536
732.0,4.0,4.0,-0.014068897425217136,3.0,5.0,-0.13977292021977875
769.0,4.0,4.0,-0.008535814010891532,3.0,5.0,-0.13977292021977875
758.0,4.0,4.0,-0.003668564199873498,3.0,5.0,-0.13472013416279585
745.0,4.0,4.0,-0.003668564199873498,3.0,5.0,-0.14099212756400017
785.0,4.0,4.0,-0.00850372564446707,3.0,5.0,-0.14099212756400015
750.0,3.0,5.0,-0.1309631138057111,3.0,5.0,-0.13765320135132902
723.0,3.0,5.0,-0.1309631138057111,3.0,5.0,-0.13765320135132902
738.0,3.0,5.0,-0.1309631138057111,3.0,5.0,-0.1305342514756535
745.0,3.0,5.0,-0.1309631138057111,3.0,5.0,-0.1387882170632599
718.0,3.0,5.0,-0.1270504928958208,3.0,5.0,-0.1387882170632599
715.0,3.0,5.0,-0.1270504928958208,3.0,5.0,-0.12715898275409737
688.0,3.0,5.0,-0.12522299871955075,2.0,6.0,-0.24060214244237096
664.0,3.0,5.0,-0.12522299871955075,2.0,6.0,-0.24060214244237096
668.0,3.0,5.0,-0.12522299871955075,2.0,6.0,-0.2531022044807346
740.0,3.0,5.0,-0.12522299871955075,2.0,6.0,-0.2531022044807346
732.0,3.0,5.0,-0.12699125283472948,2.0,6.0,-0.25479384747419825
732.0,3.0,5.0,-0.12327177920735564,2.0,6.0,-0.25161175667065055
729.0,3.0,5.0,-0.12327177920735564,2.0,6.0,-0.25161175667065055
691.0,3.0,5.0,-0.12907205998056184,2.0,6.0,-0.25161175667065055
715.0,3.0,5.0,-0.12907205998056184,2.0,6.0,-0.25161175667065055
717.0,3.0,5.0,-0.125259715215748,2.0,6.0,-0.2516117566706505
727.0,3.0,5.0,-0.12621218432298176,2.0,6.0,-0.2516117566706505
719.0,3.0,5.0,-0.12659847888801468,2.0,6.0,-0.2516117566706505
736.0,3.0,5.0,-0.12659847888801468,2.0,6.0,-0.2516117566706505
752.0,3.0,5.0,-0.12659847888801468,2.0,6.0,-0.25851271328311903
749.0,3.0,5.0,-0.12659847888801468,2.0,6.0,-0.25851271328311903
764.0,3.0,5.0,-0.13183937304268678,3.0,5.0,-0.12137509845010916
776.0,3.0,5.0,-0.1346730226315546,3.0,5.0,-0.12399483535400162
765.0,3.0,5.0,-0.13498279878434458,3.0,5.0,-0.12435523052119445
741.0,3.0,5.0,-0.1393662547631169,3.0,5.0,-0.12837569821791375
780.0,3.0,5.0,-0.1393662547631169,3.0,5.0,-0.12837569821791375
753.0,3.0,5.0,-0.1393662547631169,3.0,5.0,-0.1283756982179137
724.0,3.0,5.0,-0.1393662547631169,3.0,5.0,-0.1283756982179137
765.0,3.0,5.0,-0.14065040650406505,3.0,5.0,-0.12928661227397495
735.0,3.0,5.0,-0.14226685796269728,3.0,5.0,-0.13126725859536653
710.0,3.0,5.0,-0.14226685796269728,4.0,4.0,-0.006815248227897134
681.0,3.0,5.0,-0.14226685796269728,4.0,4.0,-0.006815248227897145
656.0,3.0,5.0,-0.14226685796269728,4.0,4.0,-0.00681524822789715
656.0,3.0,5.0,-0.14226685796269728,4.0,4.0,-0.00681524822789715
661.0,3.0,5.0,-0.1419774455809074,4.0,4.0,-0.006541515881629168
662.0,3.0,5.0,-0.14237731599327377,4.0,4.0,-0.006961467877298873
641.0,3.0,5.0,-0.13293408000493667,3.0,5.0,-0.13904057003520323
624.0,3.0,5.0,-0.1220987025809537,3.0,5.0,-0.13904057003520326
620.0,3.0,5.0,-0.1220987025809537,3.0,5.0,-0.13904057003520323
632.0,3.0,5.0,-0.1220987025809537,3.0,5.0,-0.13904057003520323
663.0,3.0,5.0,-0.12543157310130976,3.0,5.0,-0.13904057003520323
643.0,3.0,5.0,-0.12543157310130976,3.0,5.0,-0.1252921052460783
626.0,3.0,5.0,-0.12543157310130976,3.0,5.0,-0.1252921052460783
619.0,3.0,5.0,-0.12543157310130976,2.0,6.0,-0.2390254135859051
632.0,3.0,5.0,-0.12556794865861373,2.0,6.0,-0.23924531572181912
640.0,3.0,5.0,-0.12556794865861373,2.0,6.0,-0.23924531572181917
651.0,3.0,5.0,-0.12556794865861373,2.0,6.0,-0.23924531572181917
656.0,2.0,6.0,-0.24645809228490767,2.0,6.0,-0.23924531572181917
661.0,2.0,6.0,-0.24645809228490767,2.0,6.0,-0.23924531572181917
644.0,2.0,6.0,-0.24645809228490767,2.0,6.0,-0.23924531572181917
644.0,2.0,6.0,-0.2436941731846161,2.0,6.0,-0.2364278196054207
662.0,2.0,6.0,-0.2450798352385801,2.0,6.0,-0.23785871058702768
671.0,2.0,6.0,-0.2450798352385801,2.0,6.0,-0.23785871058702768
715.0,3.0,5.0,-0.12209901112293856,2.0,6.0,-0.22804405067369812
706.0,3.0,5.0,-0.11933786890051064,2.0,6.0,-0.22505819198449073
719.0,3.0,5.0,-0.11933786890051064,2.0,6.0,-0.22505819198449073
718.0,3.0,5.0,-0.11933786890051064,3.0,5.0,-0.1123373497287681
723.0,3.0,5.0,-0.11933786890051064,3.0,5.0,-0.1123373497287681
706.0,3.0,5.0,-0.11933786890051064,3.0,5.0,-0.11466426555931672
692.0,3.0,5.0,-0.11933786890051064,3.0,5.0,-0.11466426555931672
686.0,3.0,5.0,-0.11882075253390105,3.0,5.0,-0.11407518744175536
686.0,3.0,5.0,-0.12318106786380957,3.0,5.0,-0.11838771266273601
693.0,2.0,6.0,-0.26792027275111463,3.0,5.0,-0.15101263788264663
701.0,2.0,6.0,-0.26792027275111463,3.0,5.0,-0.15101263788264663
697.0,2.0,6.0,-0.26792027275111463,2.0,6.0,-0.26140656430782067
711.0,2.0,6.0,-0.26792027275111463,2.0,6.0,-0.26140656430782067
727.0,2.0,6.0,-0.27029604603446417,2.0,6.0,-0.26406829641127977
758.0,2.0,6.0,-0.26891593773622746,2.0,6.0,-0.262582811670236
741.0,2.0,6.0,-0.26891593773622746,2.0,6.0,-0.262582811670236
753.0,2.0,6.0,-0.2693935607287762,2.0,6.0,-0.2632264835472344
749.0,2.0,6.0,-0.2693935607287762,3.0,5.0,-0.14158013428537647
738.0,2.0,6.0,-0.2653294457043242,3.0,5.0,-0.14158013428537647
710.0,3.0,5.0,-0.12987025809537034,4.0,4.0,-0.0017170310004736363
670.0,3.0,5.0,-0.12505700313170115,4.0,4.0,0.0031013454880175835
668.0,3.0,5.0,-0.12505700313170115,4.0,4.0,0.0031013454880175727
653.0,3.0,5.0,-0.1261501673840268,4.0,4.0,0.0019724381687511163
684.0,3.0,5.0,-0.1261501673840268,4.0,4.0,0.0019724381687511163
657.0,3.0,5.0,-0.1261501673840268,3.0,5.0,-0.11715839863904932
596.0,3.0,5.0,-0.1261501673840268,3.0,5.0,-0.11715839863904932
601.0,3.0,5.0,-0.1261501673840268,2.0,6.0,-0.2347583195353643
638.0,3.0,5.0,-0.1261501673840268,2.0,6.0,-0.2347583195353643
612.0,3.0,5.0,-0.1261501673840268,2.0,6.0,-0.2347583195353643
613.0,3.0,5.0,-0.1261501673840268,2.0,6.0,-0.2347583195353643
609.0,3.0,5.0,-0.1261501673840268,2.0,6.0,-0.23475831953536425
609.0,3.0,5.0,-0.12428595671155952,2.0,6.0,-0.23288457008559682
665.0,3.0,5.0,-0.12428595671155952,2.0,6.0,-0.24920199576459187
602.0,3.0,5.0,-0.12428595671155952,2.0,6.0,-0.23169228819243795
675.0,3.0,5.0,-0.12428595671155952,2.0,6.0,-0.23169228819243795
721.0,3.0,5.0,-0.12428595671155952,2.0,6.0,-0.23169228819243795
732.0,3.0,5.0,-0.12428595671155952,2.0,6.0,-0.23169228819243798
743.0,3.0,5.0,-0.12460900016969809,2.0,6.0,-0.2321901221945774
725.0,3.0,5.0,-0.12460900016969809,2.0,6.0,-0.23219012219457744
737.0,3.0,5.0,-0.12350596257385724,2.0,6.0,-0.23219012219457744
717.0,3.0,5.0,-0.12952777649218616,2.0,6.0,-0.237882380608602
697.0,4.0,4.0,-0.008874284568272628,3.0,5.0,-0.12011104294314552
693.0,3.0,5.0,-0.12346801190972062,2.0,6.0,-0.232213403802052
676.0,3.0,5.0,-0.12285308773391339,2.0,6.0,-0.232213403802052
680.0,3.0,5.0,-0.12285308773391339,2.0,6.0,-0.232213403802052
638.0,3.0,5.0,-0.12285308773391339,2.0,6.0,-0.232213403802052
628.0,3.0,5.0,-0.12285308773391339,2.0,6.0,-0.23221340380205197
619.0,3.0,5.0,-0.12285308773391339,2.0,6.0,-0.23221340380205197
631.0,3.0,5.0,-0.13074559170639144,3.0,5.0,-0.11813000820765389
663.0,3.0,5.0,-0.13074559170639144,3.0,5.0,-0.12700015790526986
649.0,3.0,5.0,-0.13074559170639144,3.0,5.0,-0.12700015790526986
644.0,3.0,5.0,-0.13130189290507707,3.0,5.0,-0.12700015790526986
650.0,3.0,5.0,-0.1330445380355132,3.0,5.0,-0.12700015790526986
626.0,3.0,5.0,-0.1330445380355132,3.0,5.0,-0.12700015790526986
652.0,3.0,5.0,-0.13326884805849956,3.0,5.0,-0.12700015790526986
681.0,3.0,5.0,-0.14390243902439023,4.0,4.0,-0.013492028896137405
687.0,3.0,5.0,-0.14597800095648014,4.0,4.0,-0.01560518863146486
686.0,3.0,5.0,-0.14247944339025934,4.0,4.0,-0.012269968588740028
684.0,3.0,5.0,-0.14247944339025934,4.0,4.0,-0.016433608378086145
714.0,3.0,5.0,-0.14247944339025934,4.0,4.0,-0.01643360837808612
703.0,3.0,5.0,-0.14247944339025934,3.0,5.0,-0.1344458457792401
713.0,3.0,5.0,-0.14247944339025934,3.0,5.0,-0.1344458457792401
685.0,3.0,5.0,-0.1484293670261181,3.0,5.0,-0.1400430423324263
706.0,3.0,5.0,-0.1484293670261181,4.0,4.0,-0.01799621157651656
707.0,3.0,5.0,-0.1497486925533392,4.0,4.0,-0.019401141889300626
662.0,3.0,5.0,-0.1497486925533392,4.0,4.0,-0.019401141889300626
700.0,3.0,5.0,-0.1497486925533392,4.0,4.0,-0.019401141889300623
697.0,3.0,5.0,-0.1497486925533392,4.0,4.0,-0.019401141889300602
679.0,3.0,5.0,-0.1497486925533392,4.0,4.0,-0.019401141889300602
724.0,3.0,5.0,-0.1497486925533392,4.0,4.0,-0.01940114188930059
711.0,3.0,5.0,-0.13811018034279016,4.0,4.0,-0.006465856873607738
740.0,3.0,5.0,-0.1490516962095617,4.0,4.0,-0.018790302622873272
707.0,3.0,5.0,-0.1490516962095617,4.0,4.0,-0.018790302622873283
691.0,3.0,5.0,-0.1490516962095617,4.0,4.0,-0.018790302622873283
700.0,3.0,5.0,-0.1461800959565573,4.0,4.0,-0.018790302622873283
705.0,3.0,5.0,-0.14191974822974035,4.0,4.0,-0.01388373621529154
702.0,3.0,5.0,-0.14191974822974035,4.0,4.0,-0.01388373621529154
727.0,3.0,5.0,-0.14191974822974035,4.0,4.0,-0.01388373621529154
726.0,3.0,5.0,-0.14191974822974035,4.0,4.0,-0.011713118391011815
717.0,3.0,5.0,-0.13896206476296263,4.0,4.0,-0.008733749869010132
748.0,3.0,5.0,-0.13896206476296263,4.0,4.0,-0.008733749869010132
722.0,2.0,6.0,-0.24923527869054782,4.0,4.0,-0.010368957879130855
710.0,2.0,6.0,-0.25295660356983074,3.0,5.0,-0.13513616179910534
706.0,2.0,6.0,-0.25295660356983074,3.0,5.0,-0.13513616179910534
752.0,3.0,5.0,-0.14034896098486602,3.0,5.0,-0.1340675748573976
753.0,3.0,5.0,-0.14034896098486602,3.0,5.0,-0.13406757485739762
758.0,3.0,5.0,-0.14034896098486602,3.0,5.0,-0.13406757485739762
829.0,3.0,5.0,-0.15022415575199397,3.0,5.0,-0.14279494087648562
841.0,2.0,6.0,-0.2628317983369587,3.0,5.0,-0.13881952257566485
839.0,2.0,6.0,-0.2628317983369587,3.0,5.0,-0.13881952257566485
799.0,2.0,6.0,-0.2630227858255812,3.0,5.0,-0.14030729796395788
784.0,2.0,6.0,-0.2630227858255812,3.0,5.0,-0.14030729796395786
788.0,2.0,6.0,-0.2584245846253529,3.0,5.0,-0.13595659528882478
761.0,2.0,6.0,-0.2535357368753953,3.0,5.0,-0.13076064377877356
758.0,2.0,6.0,-0.2535357368753953,3.0,5.0,-0.13076064377877356
756.0,2.0,6.0,-0.254426497585659,3.0,5.0,-0.1318529007420541
721.0,2.0,6.0,-0.254426497585659,3.0,5.0,-0.1318529007420541
731.0,2.0,6.0,-0.2566226994338255,3.0,5.0,-0.13410002569342558
730.0,3.0,5.0,-0.12373335801669212,3.0,5.0,-0.1199257017491237
800.0,3.0,5.0,-0.12373335801669212,3.0,5.0,-0.1199257017491237
773.0,3.0,5.0,-0.1254183057959612,2.0,6.0,-0.2356942501697798
767.0,3.0,5.0,-0.13055337004982953,2.0,6.0,-0.2407699426992531
782.0,3.0,5.0,-0.13055337004982953,2.0,6.0,-0.2391044409159979
789.0,3.0,5.0,-0.13055337004982953,2.0,6.0,-0.2391044409159979
783.0,3.0,5.0,-0.13305718825689206,3.0,5.0,-0.1238196008394448
780.0,3.0,5.0,-0.13305718825689206,3.0,5.0,-0.12381960083944475
767.0,3.0,5.0,-0.13305718825689206,3.0,5.0,-0.12381960083944475
740.0,3.0,5.0,-0.13582974653275945,3.0,5.0,-0.12648896843373447
750.0,3.0,5.0,-0.13582974653275945,3.0,5.0,-0.12648896843373453
745.0,3.0,5.0,-0.13582974653275945,3.0,5.0,-0.12648896843373453
712.0,3.0,5.0,-0.13582974653275945,3.0,5.0,-0.12648896843373456
749.0,3.0,5.0,-0.13582974653275945,3.0,5.0,-0.12648896843373456
745.0,3.0,5.0,-0.13582974653275945,3.0,5.0,-0.12648896843373456
754.0,3.0,5.0,-0.13582974653275945,3.0,5.0,-0.12648896843373456
754.0,3.0,5.0,-0.13260764258496474,3.0,5.0,-0.12310301002501667
686.0,3.0,5.0,-0.13260764258496474,3.0,5.0,-0.12310301002501667
716.0,3.0,5.0,-0.13260764258496474,3.0,5.0,-0.12310301002501661
738.0,3.0,5.0,-0.1320951543481279,3.0,5.0,-0.12286592803473431
776.0,3.0,5.0,-0.1320951543481279,3.0,5.0,-0.12286592803473431
761.0,3.0,5.0,-0.1320951543481279,3.0,5.0,-0.12286592803473431
774.0,3.0,5.0,-0.1320951543481279,3.0,5.0,-0.12286592803473431
718.0,3.0,5.0,-0.1320951543481279,3.0,5.0,-0.12286592803473431
717.0,3.0,5.0,-0.1320951543481279,3.0,5.0,-0.12286592803473435
677.0,3.0,5.0,-0.1382514925718517,3.0,5.0,-0.12876052695576315
662.0,3.0,5.0,-0.1382514925718517,3.0,5.0,-0.12876052695576315
708.0,3.0,5.0,-0.1382514925718517,3.0,5.0,-0.12876052695576315
694.0,3.0,5.0,-0.1382514925718517,3.0,5.0,-0.1287605269557631
653.0,3.0,5.0,-0.1382514925718517,3.0,5.0,-0.1287605269557631
662.0,3.0,5.0,-0.1382514925718517,3.0,5.0,-0.1287605269557631
666.0,3.0,5.0,-0.12789126980453866,3.0,5.0,-0.11873092797555872
682.0,3.0,5.0,-0.12789126980453866,3.0,5.0,-0.11873092797555872
676.0,3.0,5.0,-0.12789126980453866,3.0,5.0,-0.11873092797555872
668.0,3.0,5.0,-0.12789126980453866,3.0,5.0,-0.11873092797555872
656.0,3.0,5.0,-0.1262868514833156,3.0,5.0,-0.11731126181807815
639.0,3.0,5.0,-0.1262868514833156,3.0,5.0,-0.11731126181807815
677.0,3.0,5.0,-0.1262868514833156,3.0,5.0,-0.11731126181807815
716.0,3.0,5.0,-0.1262868514833156,3.0,5.0,-0.11731126181807815
694.0,3.0,5.0,-0.1262868514833156,3.0,5.0,-0.11731126181807815
665.0,3.0,5.0,-0.1262868514833156,3.0,5.0,-0.11731126181807815
703.0,3.0,5.0,-0.1262868514833156,3.0,5.0,-0.11731126181807815
726.0,3.0,5.0,-0.13328643495163606,3.0,5.0,-0.12485550853300413
828.0,3.0,5.0,-0.13328643495163606,3.0,5.0,-0.12485550853300413
855.0,3.0,5.0,-0.13085419848505886,3.0,5.0,-0.12246292748131402
835.0,3.0,5.0,-0.13085419848505886,3.0,5.0,-0.12246292748131402
789.0,3.0,5.0,-0.13193193563814196,3.0,5.0,-0.12373690912635815
791.0,3.0,5.0,-0.13193193563814196,3.0,5.0,-0.12373690912635815
775.0,3.0,5.0,-0.12472902300180497,3.0,5.0,-0.11620984226580042
738.0,3.0,5.0,-0.12472902300180497,3.0,5.0,-0.11620984226580038
736.0,3.0,5.0,-0.12472902300180497,3.0,5.0,-0.11620984226580038
760.0,3.0,5.0,-0.12472902300180497,3.0,5.0,-0.11620984226580042
720.0,3.0,5.0,-0.12472902300180497,3.0,5.0,-0.11620984226580042
720.0,3.0,5.0,-0.12472902300180497,3.0,5.0,-0.1162098422658004
636.0,3.0,5.0,-0.12472902300180497,3.0,5.0,-0.1162098422658004
627.0,3.0,5.0,-0.12472902300180497,3.0,5.0,-0.1162098422658004
632.0,3.0,5.0,-0.12777155551441663,3.0,5.0,-0.11935566448790386
631.0,3.0,5.0,-0.1290711343546073,3.0,5.0,-0.12063651807469476
644.0,3.0,5.0,-0.13828512364820042,3.0,5.0,-0.12969854700427083
708.0,3.0,5.0,-0.13828512364820042,3.0,5.0,-0.12969854700427083
750.0,3.0,5.0,-0.13985375109918083,2.0,6.0,-0.24907295596955897
