Cut Edges,Presidential Democratic Districts,Presidential Republican Districts,Presidential Efficiency Gap,Governor Democratic Districts,Governor Republican Districts,Governor Efficiency Gap
675.0,2.0,6.0,-0.25991206553431756,2.0,6.0,-0.2527024865357659
672.0,2.0,6.0,-0.25991206553431756,2.0,6.0,-0.2527024865357659
663.0,2.0,6.0,-0.25991206553431756,2.0,6.0,-0.2527024865357659
665.0,2.0,6.0,-0.25991206553431756,2.0,6.0,-0.2527024865357659
639.0,2.0,6.0,-0.25991206553431756,2.0,6.0,-0.2527024865357659
702.0,2.0,6.0,-0.2620632202526959,2.0,6.0,-0.2545651645238293
698.0,2.0,6.0,-0.2620632202526959,2.0,6.0,-0.2545651645238293
737.0,3.0,5.0,-0.12001172459542432,2.0,6.0,-0.23434599697061248
735.0,3.0,5.0,-0.12723808642260995,3.0,5.0,-0.11643760224475175
741.0,3.0,5.0,-0.12260872248191172,3.0,5.0,-0.11173375811871575
763.0,3.0,5.0,-0.11699912065534318,2.0,6.0,-0.22964215284457648
746.0,3.0,5.0,-0.11777170978540905,2.0,6.0,-0.23044274011805185
738.0,3.0,5.0,-0.11777170978540905,2.0,6.0,-0.23044274011805188
742.0,3.0,5.0,-0.11488406534919239,2.0,6.0,-0.2304427401180518
784.0,3.0,5.0,-0.11488406534919239,2.0,6.0,-0.2304427401180518
742.0,2.0,6.0,-0.25734191080051216,2.0,6.0,-0.24993385756068145
736.0,2.0,6.0,-0.2561938260748831,2.0,6.0,-0.24877100223446103
709.0,2.0,6.0,-0.25224232887490167,2.0,6.0,-0.2451384174719229
671.0,2.0,6.0,-0.25224232887490167,2.0,6.0,-0.24513841747192283
659.0,2.0,6.0,-0.25224232887490167,2.0,6.0,-0.24513841747192283
668.0,2.0,6.0,-0.25224232887490167,2.0,6.0,-0.24513841747192283
723.0,2.0,6.0,-0.25224232887490167,2.0,6.0,-0.24513841747192283
767.0,2.0,6.0,-0.25224232887490167,2.0,6.0,-0.24513841747192283
777.0,2.0,6.0,-0.25215655420311317,2.0,6.0,-0.24514643473729517
790.0,2.0,6.0,-0.24512704216226222,2.0,6.0,-0.23710473579477243
777.0,2.0,6.0,-0.25252495333302477,2.0,6.0,-0.24704767195405158
841.0,2.0,6.0,-0.2554181515249688,2.0,6.0,-0.24961014267671644
847.0,2.0,6.0,-0.2572055352432082,2.0,6.0,-0.25135662930059904
780.0,2.0,6.0,-0.25765292112124155,2.0,6.0,-0.2520095780557878
772.0,2.0,6.0,-0.2551059070363,2.0,6.0,-0.2471849788854383
709.0,2.0,6.0,-0.2551059070363,2.0,6.0,-0.2471849788854383
713.0,2.0,6.0,-0.25791117076256154,2.0,6.0,-0.2493182533641327
709.0,2.0,6.0,-0.2602196818932136,2.0,6.0,-0.2518181130619888
746.0,2.0,6.0,-0.2602196818932136,2.0,6.0,-0.25181811306198887
738.0,2.0,6.0,-0.2655904722235078,2.0,6.0,-0.25736873312111047
758.0,2.0,6.0,-0.2655904722235078,2.0,6.0,-0.25736873312111047
752.0,2.0,6.0,-0.2655904722235078,2.0,6.0,-0.25736873312111047
744.0,2.0,6.0,-0.2655904722235078,2.0,6.0,-0.25736873312111047
758.0,2.0,6.0,-0.2665423242467719,2.0,6.0,-0.2583708912925936
759.0,2.0,6.0,-0.2684660835223153,2.0,6.0,-0.26002542822808994
746.0,2.0,6.0,-0.2684660835223153,2.0,6.0,-0.2600254282280899
747.0,2.0,6.0,-0.2684660835223153,2.0,6.0,-0.26002542822808994
743.0,2.0,6.0,-0.2684660835223153,2.0,6.0,-0.2600254282280899
718.0,2.0,6.0,-0.2684660835223153,2.0,6.0,-0.26002542822808994
685.0,2.0,6.0,-0.2612819919470542,2.0,6.0,-0.2537320884740398
713.0,2.0,6.0,-0.2612819919470542,2.0,6.0,-0.2537320884740398
732.0,2.0,6.0,-0.2612819919470542,2.0,6.0,-0.2537320884740398
755.0,2.0,6.0,-0.2560522053038367,2.0,6.0,-0.2483713246512464
740.0,2.0,6.0,-0.25309853288286205,2.0,6.0,-0.24509520302129154
761.0,2.0,6.0,-0.25580969130374415,3.0,5.0,-0.12877811851191537
741.0,2.0,6.0,-0.25964363400749757,3.0,5.0,-0.13200331991141273
787.0,2.0,6.0,-0.25964363400749757,3.0,5.0,-0.13200331991141273
753.0,2.0,6.0,-0.25964363400749757,3.0,5.0,-0.13200331991141273
751.0,2.0,6.0,-0.25964363400749757,3.0,5.0,-0.13200331991141276
707.0,2.0,6.0,-0.25964363400749757,2.0,6.0,-0.25174003291660046
726.0,2.0,6.0,-0.25964363400749757,2.0,6.0,-0.25174003291660046
741.0,2.0,6.0,-0.25964363400749757,3.0,5.0,-0.13072475697187055
736.0,2.0,6.0,-0.25964363400749757,3.0,5.0,-0.13072475697187053
733.0,2.0,6.0,-0.25964363400749757,3.0,5.0,-0.13072475697187055
798.0,3.0,5.0,-0.1379812097931226,3.0,5.0,-0.13072475697187055
706.0,2.0,6.0,-0.2627438638712763,3.0,5.0,-0.13072475697187055
754.0,2.0,6.0,-0.2627438638712763,3.0,5.0,-0.13782576344409436
721.0,2.0,6.0,-0.2627438638712763,3.0,5.0,-0.13006886830954364
657.0,2.0,6.0,-0.2627438638712763,3.0,5.0,-0.13006886830954364
644.0,2.0,6.0,-0.2568679903117817,3.0,5.0,-0.13006886830954364
638.0,2.0,6.0,-0.2568679903117817,3.0,5.0,-0.13006886830954364
660.0,2.0,6.0,-0.2568679903117817,3.0,5.0,-0.12306216014907463
708.0,2.0,6.0,-0.2568679903117817,3.0,5.0,-0.12306216014907463
735.0,2.0,6.0,-0.2568679903117817,3.0,5.0,-0.12209397991178662
670.0,2.0,6.0,-0.2568679903117817,3.0,5.0,-0.12209397991178662
666.0,2.0,6.0,-0.2589981641751901,3.0,5.0,-0.12409486028387967
711.0,2.0,6.0,-0.26312059363477885,3.0,5.0,-0.12869257108737361
674.0,2.0,6.0,-0.266368615109301,3.0,5.0,-0.1318941323925386
723.0,2.0,6.0,-0.266368615109301,2.0,6.0,-0.2584023804406208
734.0,2.0,6.0,-0.266368615109301,2.0,6.0,-0.2584023804406209
748.0,2.0,6.0,-0.2636198145662671,2.0,6.0,-0.25584220036520516
761.0,2.0,6.0,-0.25952145138149674,2.0,6.0,-0.25192290292198743
857.0,2.0,6.0,-0.2591731074806004,2.0,6.0,-0.252332928779577
875.0,2.0,6.0,-0.2591731074806004,2.0,6.0,-0.252332928779577
896.0,2.0,6.0,-0.2608845898705666,2.0,6.0,-0.25424371035987153
892.0,2.0,6.0,-0.2634436370929174,2.0,6.0,-0.2560964622098555
854.0,2.0,6.0,-0.2649517903148671,2.0,6.0,-0.2581775152356669
850.0,2.0,6.0,-0.2649517903148671,2.0,6.0,-0.2581775152356669
880.0,2.0,6.0,-0.2649517903148671,2.0,6.0,-0.2581775152356669
823.0,3.0,5.0,-0.1448212770552753,3.0,5.0,-0.14001142269428174
773.0,3.0,5.0,-0.1448212770552753,3.0,5.0,-0.1400114226942818
767.0,3.0,5.0,-0.1448212770552753,3.0,5.0,-0.1400114226942818
761.0,3.0,5.0,-0.1445895620246525,3.0,5.0,-0.13975067068242542
769.0,3.0,5.0,-0.1445895620246525,3.0,5.0,-0.13975067068242542
754.0,3.0,5.0,-0.15212323166874933,3.0,5.0,-0.14732393226250623
750.0,3.0,5.0,-0.14853026025516422,3.0,5.0,-0.14332904346006803
738.0,3.0,5.0,-0.14892519399577298,3.0,5.0,-0.1450981866854598
715.0,3.0,5.0,-0.14892519399577298,3.0,5.0,-0.1450981866854598
735.0,3.0,5.0,-0.14892519399577298,3.0,5.0,-0.14509818668545985
745.0,3.0,5.0,-0.14892519399577298,3.0,5.0,-0.14509818668545985
751.0,3.0,5.0,-0.14892519399577298,3.0,5.0,-0.14509818668545985
759.0,4.0,4.0,-0.016238256120701625,3.0,5.0,-0.13998431670183412
745.0,4.0,4.0,-0.016238256120701625,3.0,5.0,-0.13998431670183412
720.0,4.0,4.0,-0.016238256120701625,3.0,5.0,-0.13998431670183406
728.0,3.0,5.0,-0.1492272565989417,3.0,5.0,-0.14589609547723112
710.0,3.0,5.0,-0.1564320204871878,3.0,5.0,-0.15141541002394832
724.0,2.0,6.0,-0.27613612872371607,3.0,5.0,-0.15584284938192533
701.0,2.0,6.0,-0.27613612872371607,3.0,5.0,-0.1558428493819253
715.0,2.0,6.0,-0.26847657394980023,3.0,5.0,-0.14845971152352014
702.0,2.0,6.0,-0.27649527159408216,3.0,5.0,-0.15658998215967487
755.0,2.0,6.0,-0.27649527159408216,3.0,5.0,-0.15658998215967487
771.0,2.0,6.0,-0.27649527159408216,3.0,5.0,-0.15658998215967482
771.0,2.0,6.0,-0.27066567933231517,3.0,5.0,-0.1504693727100677
751.0,2.0,6.0,-0.27066567933231517,3.0,5.0,-0.1504693727100677
707.0,2.0,6.0,-0.27066567933231517,3.0,5.0,-0.1504693727100677
696.0,2.0,6.0,-0.2633544684592956,3.0,5.0,-0.14397071146881554
675.0,2.0,6.0,-0.2657722034525848,3.0,5.0,-0.14469309643224051
690.0,2.0,6.0,-0.2657722034525848,3.0,5.0,-0.14469309643224054
735.0,3.0,5.0,-0.12300273059656593,3.0,5.0,-0.13731683051558297
659.0,3.0,5.0,-0.12300273059656593,3.0,5.0,-0.1205645636337988
655.0,2.0,6.0,-0.26857993551472514,3.0,5.0,-0.1495194901861039
649.0,2.0,6.0,-0.2684725629039972,3.0,5.0,-0.1495194901861039
654.0,2.0,6.0,-0.2748309961277981,3.0,5.0,-0.1495194901861039
642.0,3.0,5.0,-0.12925379120963884,3.0,5.0,-0.1257411840453857
689.0,3.0,5.0,-0.12925379120963884,3.0,5.0,-0.14392916557466426
738.0,3.0,5.0,-0.1286996498048472,3.0,5.0,-0.1433713254386332
781.0,3.0,5.0,-0.1286996498048472,3.0,5.0,-0.14593952277942082
767.0,3.0,5.0,-0.1286996498048472,3.0,5.0,-0.14593952277942082
775.0,3.0,5.0,-0.12978818592740007,3.0,5.0,-0.14593952277942085
771.0,3.0,5.0,-0.12978818592740007,3.0,5.0,-0.14593952277942085
758.0,3.0,5.0,-0.12978818592740007,3.0,5.0,-0.14593952277942085
764.0,3.0,5.0,-0.1249554928186853,3.0,5.0,-0.14153537166847602
733.0,3.0,5.0,-0.1249554928186853,3.0,5.0,-0.14153537166847602
757.0,3.0,5.0,-0.12841147159099675,3.0,5.0,-0.1449659976985516
754.0,3.0,5.0,-0.12841147159099675,3.0,5.0,-0.12865023852087418
748.0,3.0,5.0,-0.12841147159099675,3.0,5.0,-0.12482065809491305
774.0,3.0,5.0,-0.1335233951960013,3.0,5.0,-0.13070657119703005
744.0,3.0,5.0,-0.1335233951960013,3.0,5.0,-0.13843583916143937
757.0,3.0,5.0,-0.1315425556532605,3.0,5.0,-0.13843583916143937
784.0,2.0,6.0,-0.2657666496968575,3.0,5.0,-0.14388719783976645
767.0,2.0,6.0,-0.2637203992533284,3.0,5.0,-0.14186112034793352
791.0,2.0,6.0,-0.26216750744357536,3.0,5.0,-0.13894703527253116
811.0,2.0,6.0,-0.26216750744357536,3.0,5.0,-0.13894703527253116
742.0,2.0,6.0,-0.26766757686552195,3.0,5.0,-0.14417925536402712
742.0,2.0,6.0,-0.26766757686552195,3.0,5.0,-0.14417925536402712
771.0,3.0,5.0,-0.13294148501257308,3.0,5.0,-0.14128502256478367
774.0,3.0,5.0,-0.12661915120099967,3.0,5.0,-0.13507278722521254
779.0,3.0,5.0,-0.13162771324107927,3.0,5.0,-0.13994461214951603
795.0,3.0,5.0,-0.12922910785085082,3.0,5.0,-0.13731358353303408
774.0,3.0,5.0,-0.13318831860045355,3.0,5.0,-0.1430138592124305
717.0,3.0,5.0,-0.13318831860045355,4.0,4.0,-0.006987729472930066
713.0,3.0,5.0,-0.13318831860045355,4.0,4.0,-0.006987729472930067
719.0,3.0,5.0,-0.13318831860045355,4.0,4.0,-0.006987729472930077
687.0,2.0,6.0,-0.26286913191712563,3.0,5.0,-0.14046360527509422
664.0,2.0,6.0,-0.26286913191712563,3.0,5.0,-0.14512964247079677
678.0,2.0,6.0,-0.2595748291448759,3.0,5.0,-0.1419563324817039
629.0,2.0,6.0,-0.25984418629765044,3.0,5.0,-0.1414238551546572
599.0,2.0,6.0,-0.25843291525894385,3.0,5.0,-0.13942679252797963
629.0,2.0,6.0,-0.26149519445858593,3.0,5.0,-0.14295743742801956
622.0,2.0,6.0,-0.26149519445858593,3.0,5.0,-0.14295743742801958
591.0,2.0,6.0,-0.26517640887983834,2.0,6.0,-0.2580198423500206
618.0,2.0,6.0,-0.2734515049135311,2.0,6.0,-0.2674844150087787
636.0,2.0,6.0,-0.2734515049135311,2.0,6.0,-0.2674844150087787
677.0,2.0,6.0,-0.27233550855432653,2.0,6.0,-0.26675675273264643
639.0,2.0,6.0,-0.27230866540164456,2.0,6.0,-0.26627151729037785
647.0,2.0,6.0,-0.27230866540164456,2.0,6.0,-0.26627151729037785
622.0,2.0,6.0,-0.2590978232362969,2.0,6.0,-0.2517950084505792
649.0,2.0,6.0,-0.25818577312907853,2.0,6.0,-0.25140827084002204
682.0,2.0,6.0,-0.2563119976550809,2.0,6.0,-0.24982352471818325
688.0,2.0,6.0,-0.2563119976550809,2.0,6.0,-0.24982352471818325
721.0,3.0,5.0,-0.14382036685642,3.0,5.0,-0.13686254627584615
705.0,3.0,5.0,-0.14471297881859274,3.0,5.0,-0.13729738747863449
744.0,3.0,5.0,-0.1449030406812607,3.0,5.0,-0.1375608119122815
733.0,3.0,5.0,-0.1410721833973558,3.0,5.0,-0.13381674898362028
726.0,3.0,5.0,-0.1410721833973558,3.0,5.0,-0.13381674898362028
704.0,3.0,5.0,-0.1410721833973558,4.0,4.0,-0.01159239306590512
675.0,3.0,5.0,-0.1441875318183922,4.0,4.0,-0.016330596900677324
673.0,3.0,5.0,-0.1441875318183922,4.0,4.0,-0.016330596900677338
665.0,3.0,5.0,-0.1441875318183922,3.0,5.0,-0.13855495281839256
703.0,3.0,5.0,-0.1441875318183922,4.0,4.0,-0.008641657634516514
703.0,3.0,5.0,-0.14126625630582682,4.0,4.0,-0.006266256437195198
720.0,3.0,5.0,-0.14126625630582682,4.0,4.0,-0.006266256437195198
726.0,3.0,5.0,-0.14126625630582682,4.0,4.0,-0.006266256437195208
718.0,3.0,5.0,-0.13863963838879376,4.0,4.0,-0.003360188627164972
731.0,3.0,5.0,-0.13863963838879376,4.0,4.0,-0.003360188627164972
769.0,3.0,5.0,-0.13863963838879376,5.0,3.0,0.11225394655714252
794.0,3.0,5.0,-0.14215948535196926,5.0,3.0,0.11225394655714255
734.0,3.0,5.0,-0.1363663010444146,4.0,4.0,-0.01070112583303717
721.0,3.0,5.0,-0.138023788587032,4.0,4.0,-0.012292362122081728
725.0,3.0,5.0,-0.13950386448836025,4.0,4.0,-0.012292362122081728
696.0,3.0,5.0,-0.1315545887906697,3.0,5.0,-0.12828386687498372
686.0,3.0,5.0,-0.1315545887906697,3.0,5.0,-0.13437698855760155
706.0,3.0,5.0,-0.1315545887906697,3.0,5.0,-0.1343769885576016
718.0,3.0,5.0,-0.1315545887906697,3.0,5.0,-0.1343769885576016
752.0,3.0,5.0,-0.1315545887906697,3.0,5.0,-0.13705628228997058
747.0,3.0,5.0,-0.13141111676771416,3.0,5.0,-0.13687608470637438
754.0,3.0,5.0,-0.12900448928587957,3.0,5.0,-0.13687608470637438
749.0,3.0,5.0,-0.12900448928587957,3.0,5.0,-0.13687608470637433
750.0,3.0,5.0,-0.12900448928587957,3.0,5.0,-0.12377549131420446
775.0,3.0,5.0,-0.1328658922262847,3.0,5.0,-0.1282691912307288
810.0,3.0,5.0,-0.13910060011416053,4.0,4.0,-0.01128889041529643
821.0,3.0,5.0,-0.13910060011416053,4.0,4.0,-0.01128889041529643
825.0,3.0,5.0,-0.14012897054966755,4.0,4.0,-0.012297156979443906
846.0,3.0,5.0,-0.13073016460714892,4.0,4.0,-0.0023756300406117866
838.0,3.0,5.0,-0.13073016460714892,4.0,4.0,-0.0023756300406117866
836.0,3.0,5.0,-0.13073016460714892,4.0,4.0,-0.0023756300406117866
818.0,3.0,5.0,-0.13073016460714892,4.0,4.0,-0.00237563004061182
839.0,3.0,5.0,-0.13073016460714892,4.0,4.0,-0.0023756300406118204
840.0,3.0,5.0,-0.13073016460714892,4.0,4.0,-0.00237563004061182
843.0,3.0,5.0,-0.13073016460714892,4.0,4.0,-0.00237563004061182
809.0,3.0,5.0,-0.1297311056602027,4.0,4.0,-0.0011877926546832033
756.0,3.0,5.0,-0.1289131608583638,4.0,4.0,-0.0011877926546832033
706.0,3.0,5.0,-0.1289131608583638,3.0,5.0,-0.1180152073319333
726.0,3.0,5.0,-0.12878665864457506,3.0,5.0,-0.11780446778501569
727.0,4.0,4.0,-0.004223014146650005,3.0,5.0,-0.12499622997640211
737.0,4.0,4.0,-0.004223014146650005,3.0,5.0,-0.1249962299764021
739.0,3.0,5.0,-0.13849462365591397,3.0,5.0,-0.12837695016325754
727.0,3.0,5.0,-0.13849462365591397,3.0,5.0,-0.12837695016325754
718.0,3.0,5.0,-0.13849462365591397,3.0,5.0,-0.12837695016325754
698.0,3.0,5.0,-0.13849462365591397,3.0,5.0,-0.12837695016325754
709.0,3.0,5.0,-0.13527282825010414,3.0,5.0,-0.1250394771213123
709.0,3.0,5.0,-0.13527282825010414,3.0,5.0,-0.1250394771213123
732.0,3.0,5.0,-0.13651594390706714,3.0,5.0,-0.12626535517412446
718.0,3.0,5.0,-0.13651594390706714,3.0,5.0,-0.12626535517412446
719.0,3.0,5.0,-0.13651594390706714,3.0,5.0,-0.1262653551741245
725.0,3.0,5.0,-0.13795806914425882,3.0,5.0,-0.128164470274736
743.0,3.0,5.0,-0.14022245877107728,3.0,5.0,-0.13057843070075068
743.0,3.0,5.0,-0.14367010690979776,3.0,5.0,-0.13388765242662357
754.0,3.0,5.0,-0.14367010690979776,3.0,5.0,-0.13388765242662357
725.0,3.0,5.0,-0.14367010690979776,3.0,5.0,-0.13388765242662362
801.0,3.0,5.0,-0.14367010690979776,3.0,5.0,-0.13388765242662362
823.0,3.0,5.0,-0.14367010690979776,3.0,5.0,-0.13388765242662362
792.0,3.0,5.0,-0.14367010690979776,3.0,5.0,-0.13388765242662362
772.0,3.0,5.0,-0.14367010690979776,3.0,5.0,-0.13388765242662362
771.0,3.0,5.0,-0.14367010690979776,3.0,5.0,-0.13388765242662357
771.0,3.0,5.0,-0.14367010690979776,3.0,5.0,-0.13388765242662357
723.0,3.0,5.0,-0.14463584332238008,3.0,5.0,-0.1346977780037235
709.0,3.0,5.0,-0.13209638851606734,2.0,6.0,-0.25341858895393365
689.0,3.0,5.0,-0.13209638851606734,2.0,6.0,-0.25432835768636963
671.0,3.0,5.0,-0.13209638851606734,2.0,6.0,-0.25432835768636963
744.0,3.0,5.0,-0.12800234491908485,2.0,6.0,-0.2500956233445661
740.0,3.0,5.0,-0.12800234491908485,2.0,6.0,-0.2500956233445661
723.0,3.0,5.0,-0.13094583545455948,2.0,6.0,-0.25297250775833746
722.0,3.0,5.0,-0.13094583545455948,2.0,6.0,-0.25297250775833746
641.0,3.0,5.0,-0.1264704339643017,2.0,6.0,-0.24949481683793664
639.0,3.0,5.0,-0.1264704339643017,2.0,6.0,-0.24949481683793664
674.0,3.0,5.0,-0.1375285787013468,2.0,6.0,-0.2598905442914769
670.0,3.0,5.0,-0.13068110643155767,2.0,6.0,-0.253399613536598
684.0,3.0,5.0,-0.13068110643155767,2.0,6.0,-0.253399613536598
705.0,3.0,5.0,-0.13068110643155767,3.0,5.0,-0.13864085209023425
716.0,2.0,6.0,-0.26161058916092006,3.0,5.0,-0.14052261880537342
728.0,2.0,6.0,-0.26161058916092006,3.0,5.0,-0.14052261880537348
694.0,2.0,6.0,-0.26449237129942454,3.0,5.0,-0.14294955956579983
681.0,2.0,6.0,-0.2625454713750174,3.0,5.0,-0.1411315491990938
641.0,2.0,6.0,-0.2582681538390336,3.0,5.0,-0.1411315491990938
643.0,2.0,6.0,-0.2582681538390336,3.0,5.0,-0.1411315491990938
627.0,2.0,6.0,-0.2666095863994693,3.0,5.0,-0.15005552910706335
656.0,2.0,6.0,-0.2666095863994693,3.0,5.0,-0.15005552910706335
624.0,2.0,6.0,-0.2666095863994693,3.0,5.0,-0.15005552910706335
609.0,2.0,6.0,-0.2666095863994693,3.0,5.0,-0.15005552910706335
617.0,2.0,6.0,-0.25396214189845884,3.0,5.0,-0.136042388963453
620.0,2.0,6.0,-0.25396214189845884,3.0,5.0,-0.136042388963453
671.0,3.0,5.0,-0.14080529458046004,3.0,5.0,-0.13530136457836767
673.0,3.0,5.0,-0.14080529458046004,3.0,5.0,-0.1353013645783677
668.0,3.0,5.0,-0.14442510914672715,3.0,5.0,-0.1387931801322996
667.0,3.0,5.0,-0.14442510914672715,3.0,5.0,-0.1387931801322996
681.0,3.0,5.0,-0.14442510914672715,3.0,5.0,-0.1387931801322996
668.0,3.0,5.0,-0.14442510914672715,3.0,5.0,-0.1387931801322996
672.0,3.0,5.0,-0.14442510914672715,3.0,5.0,-0.1387931801322996
683.0,3.0,5.0,-0.14239953101618302,3.0,5.0,-0.136911795191702
736.0,3.0,5.0,-0.14239953101618302,3.0,5.0,-0.136911795191702
753.0,3.0,5.0,-0.137282362197436,3.0,5.0,-0.13100001641630493
702.0,3.0,5.0,-0.137282362197436,3.0,5.0,-0.1310000164163049
699.0,3.0,5.0,-0.137282362197436,3.0,5.0,-0.1310000164163049
730.0,3.0,5.0,-0.137282362197436,3.0,5.0,-0.1310000164163049
720.0,3.0,5.0,-0.137282362197436,3.0,5.0,-0.13100001641630493
712.0,3.0,5.0,-0.137282362197436,3.0,5.0,-0.13100001641630493
734.0,3.0,5.0,-0.137282362197436,3.0,5.0,-0.13100001641630496
693.0,2.0,6.0,-0.24934234275929096,3.0,5.0,-0.12960730288884945
731.0,2.0,6.0,-0.24934234275929096,3.0,5.0,-0.12960730288884942
735.0,2.0,6.0,-0.24934234275929096,3.0,5.0,-0.12387114040255036
712.0,2.0,6.0,-0.24934234275929096,3.0,5.0,-0.12387114040255036
689.0,2.0,6.0,-0.24934234275929096,3.0,5.0,-0.12387114040255036
667.0,2.0,6.0,-0.2570950772126317,3.0,5.0,-0.13209952709587505
673.0,2.0,6.0,-0.2570950772126317,3.0,5.0,-0.13209952709587505
660.0,3.0,5.0,-0.1440326437419972,3.0,5.0,-0.13564735791019633
662.0,3.0,5.0,-0.1353891485783928,3.0,5.0,-0.12639925141647862
635.0,3.0,5.0,-0.1353891485783928,3.0,5.0,-0.12639925141647862
637.0,3.0,5.0,-0.1390345721294025,3.0,5.0,-0.13029335173995618
651.0,3.0,5.0,-0.1390345721294025,3.0,5.0,-0.13029335173995613
661.0,3.0,5.0,-0.1390345721294025,3.0,5.0,-0.13029335173995613
649.0,3.0,5.0,-0.1352592524027707,3.0,5.0,-0.12648705956102757
649.0,3.0,5.0,-0.1352592524027707,3.0,5.0,-0.12648705956102757
645.0,3.0,5.0,-0.1352592524027707,3.0,5.0,-0.12648705956102757
680.0,3.0,5.0,-0.1352592524027707,3.0,5.0,-0.12648705956102754
736.0,3.0,5.0,-0.1352592524027707,3.0,5.0,-0.12648705956102754
659.0,3.0,5.0,-0.1352592524027707,3.0,5.0,-0.12648705956102754
687.0,3.0,5.0,-0.14426559294055938,3.0,5.0,-0.13495138292101003
676.0,3.0,5.0,-0.14069452800789867,3.0,5.0,-0.13109469650260117
624.0,3.0,5.0,-0.14069452800789867,3.0,5.0,-0.13109469650260117
606.0,3.0,5.0,-0.13812344764813872,3.0,5.0,-0.12804997688519817
611.0,3.0,5.0,-0.13812344764813872,3.0,5.0,-0.12804997688519817
691.0,3.0,5.0,-0.13554527082272722,3.0,5.0,-0.1259325813505028
686.0,3.0,5.0,-0.13554527082272722,3.0,5.0,-0.1259325813505028
659.0,3.0,5.0,-0.13554527082272722,3.0,5.0,-0.1259325813505028
664.0,3.0,5.0,-0.13828080406041252,3.0,5.0,-0.12900662995880077
684.0,3.0,5.0,-0.13828080406041252,3.0,5.0,-0.12900662995880077
721.0,3.0,5.0,-0.13944801838910229,3.0,5.0,-0.13026555557784952
728.0,3.0,5.0,-0.13944801838910229,3.0,5.0,-0.13026555557784952
684.0,3.0,5.0,-0.13944801838910229,3.0,5.0,-0.13026555557784952
656.0,3.0,5.0,-0.14649357461316548,3.0,5.0,-0.1373316056111295
671.0,3.0,5.0,-0.14649357461316548,3.0,5.0,-0.13733160561112948
694.0,3.0,5.0,-0.14649357461316548,3.0,5.0,-0.13733160561112948
691.0,3.0,5.0,-0.14649357461316548,3.0,5.0,-0.13733160561112948
706.0,3.0,5.0,-0.14649357461316548,3.0,5.0,-0.13733160561112948
703.0,3.0,5.0,-0.14898659385075824,3.0,5.0,-0.13959438331870316
701.0,3.0,5.0,-0.14898659385075824,3.0,5.0,-0.13959438331870316
695.0,3.0,5.0,-0.14898659385075824,3.0,5.0,-0.13959438331870316
703.0,3.0,5.0,-0.14898659385075824,3.0,5.0,-0.13959438331870316
703.0,3.0,5.0,-0.14898659385075824,3.0,5.0,-0.13959438331870316
707.0,3.0,5.0,-0.14898659385075824,3.0,5.0,-0.13959438331870316
662.0,3.0,5.0,-0.14274448095524597,3.0,5.0,-0.13318026317410922
679.0,3.0,5.0,-0.14562780580367474,3.0,5.0,-0.136662046992748
695.0,3.0,5.0,-0.1397877231144228,3.0,5.0,-0.13100223941475245
700.0,3.0,5.0,-0.1397877231144228,3.0,5.0,-0.13100223941475245
701.0,3.0,5.0,-0.1397877231144228,3.0,5.0,-0.13100223941475245
780.0,3.0,5.0,-0.13996390058777247,3.0,5.0,-0.13210175009432237
746.0,3.0,5.0,-0.13996390058777247,3.0,5.0,-0.13210175009432237
739.0,3.0,5.0,-0.14561392141435645,3.0,5.0,-0.13861139014699717
719.0,3.0,5.0,-0.1538954968297311,3.0,5.0,-0.14628009536245737
634.0,3.0,5.0,-0.15880409126671913,3.0,5.0,-0.15026200383048416
619.0,3.0,5.0,-0.15880409126671913,3.0,5.0,-0.15026200383048416
559.0,3.0,5.0,-0.14958146279755016,3.0,5.0,-0.14031677702395567
586.0,3.0,5.0,-0.14909088104163773,3.0,5.0,-0.13980214494199014
595.0,3.0,5.0,-0.1478659693617809,3.0,5.0,-0.13877173545443466
629.0,3.0,5.0,-0.1478659693617809,3.0,5.0,-0.13877173545443464
641.0,3.0,5.0,-0.15096187963777172,3.0,5.0,-0.14203934375528215
640.0,3.0,5.0,-0.15096187963777172,3.0,5.0,-0.14203934375528218
653.0,3.0,5.0,-0.14714521528516994,3.0,5.0,-0.13812615470472875
644.0,3.0,5.0,-0.14714521528516994,3.0,5.0,-0.13812615470472875
667.0,3.0,5.0,-0.15256876629487356,3.0,5.0,-0.14347596135501223
675.0,3.0,5.0,-0.15256876629487356,3.0,5.0,-0.14347596135501223
768.0,3.0,5.0,-0.15256876629487356,3.0,5.0,-0.14347596135501223
780.0,3.0,5.0,-0.15391308372286758,3.0,5.0,-0.14481828064298727
748.0,3.0,5.0,-0.15391308372286758,3.0,5.0,-0.14481828064298727
726.0,3.0,5.0,-0.1488295459804693,3.0,5.0,-0.1394459492947541
781.0,3.0,5.0,-0.1488295459804693,3.0,5.0,-0.13944594929475412
796.0,3.0,5.0,-0.1488295459804693,3.0,5.0,-0.13944594929475412
845.0,3.0,5.0,-0.1439968528717545,4.0,4.0,-0.019786736521494364
809.0,3.0,5.0,-0.1439968528717545,4.0,4.0,-0.019786736521494364
807.0,3.0,5.0,-0.14518350534548988,4.0,4.0,-0.02114738098746241
738.0,3.0,5.0,-0.14518350534548988,4.0,4.0,-0.02114738098746241
731.0,3.0,5.0,-0.14518350534548988,4.0,4.0,-0.01873571120869694
