Cut Edges,Democratic Districts,Republican Districts,Efficiency Gap
633.0,3.0,5.0,-0.14053624596967032
639.0,3.0,5.0,-0.14053624596967032
641.0,3.0,5.0,-0.14053624596967032
640.0,3.0,5.0,-0.13778312583884852
611.0,3.0,5.0,-0.13778312583884852
613.0,3.0,5.0,-0.131607658012064
618.0,3.0,5.0,-0.131607658012064
612.0,3.0,5.0,-0.12457074096357662
627.0,3.0,5.0,-0.12279137933694327
639.0,3.0,5.0,-0.12699495533854768
658.0,3.0,5.0,-0.12699495533854768
679.0,3.0,5.0,-0.12699495533854768
683.0,3.0,5.0,-0.12699495533854768
692.0,3.0,5.0,-0.1321877169435831
664.0,3.0,5.0,-0.1321877169435831
692.0,3.0,5.0,-0.1384588327856713
691.0,3.0,5.0,-0.14392804800913284
681.0,3.0,5.0,-0.14124620107681152
695.0,3.0,5.0,-0.14124620107681152
687.0,3.0,5.0,-0.14124620107681152
675.0,3.0,5.0,-0.14124620107681152
672.0,3.0,5.0,-0.14124620107681152
687.0,3.0,5.0,-0.14124620107681152
672.0,3.0,5.0,-0.14124620107681152
671.0,3.0,5.0,-0.14124620107681152
662.0,3.0,5.0,-0.1415886826799957
689.0,3.0,5.0,-0.1384440227703985
690.0,3.0,5.0,-0.13822866046497276
755.0,3.0,5.0,-0.13914040203020625
762.0,3.0,5.0,-0.13914040203020625
774.0,3.0,5.0,-0.13847302571697442
750.0,3.0,5.0,-0.14556208636090157
756.0,3.0,5.0,-0.14556208636090157
775.0,3.0,5.0,-0.15443667947115905
737.0,3.0,5.0,-0.15358788047083508
737.0,3.0,5.0,-0.15334629209669706
756.0,3.0,5.0,-0.14982181700374878
742.0,3.0,5.0,-0.1501115379275235
707.0,3.0,5.0,-0.1501115379275235
768.0,3.0,5.0,-0.1501115379275235
721.0,3.0,5.0,-0.1501115379275235
800.0,4.0,4.0,-0.014165471066475371
720.0,3.0,5.0,-0.15041884574443468
732.0,3.0,5.0,-0.1507995865537403
710.0,3.0,5.0,-0.1507995865537403
780.0,3.0,5.0,-0.15563783341818238
813.0,3.0,5.0,-0.15563783341818238
768.0,3.0,5.0,-0.15563783341818238
758.0,3.0,5.0,-0.15008376914888694
762.0,3.0,5.0,-0.15161166905786705
666.0,3.0,5.0,-0.13180296508847442
667.0,3.0,5.0,-0.13180296508847442
655.0,3.0,5.0,-0.13123277950047052
664.0,3.0,5.0,-0.13123277950047052
652.0,3.0,5.0,-0.13000694219465914
664.0,3.0,5.0,-0.12812113358325233
683.0,3.0,5.0,-0.12812113358325233
684.0,3.0,5.0,-0.12812113358325233
708.0,3.0,5.0,-0.12614152820845095
722.0,3.0,5.0,-0.1408960059240061
711.0,3.0,5.0,-0.1349053547461471
723.0,3.0,5.0,-0.1349053547461471
743.0,3.0,5.0,-0.13246201076811528
712.0,3.0,5.0,-0.13246201076811528
690.0,3.0,5.0,-0.13246201076811528
684.0,3.0,5.0,-0.13246201076811528
724.0,3.0,5.0,-0.13246201076811528
725.0,3.0,5.0,-0.13801730920535013
829.0,3.0,5.0,-0.13801730920535013
820.0,3.0,5.0,-0.13801730920535013
842.0,3.0,5.0,-0.13801730920535013
831.0,3.0,5.0,-0.13801730920535013
839.0,3.0,5.0,-0.13801730920535013
838.0,3.0,5.0,-0.1367541383193718
835.0,3.0,5.0,-0.13465759553231205
846.0,4.0,4.0,0.0012091760386294566
812.0,3.0,5.0,-0.12534271300967278
825.0,3.0,5.0,-0.13378473025716975
812.0,3.0,5.0,-0.13513336727295167
751.0,3.0,5.0,-0.13513336727295167
748.0,4.0,4.0,-0.007028586414896407
728.0,3.0,5.0,-0.12862745098039216
711.0,3.0,5.0,-0.13440891069252248
710.0,3.0,5.0,-0.13440891069252248
696.0,3.0,5.0,-0.13440891069252248
697.0,4.0,4.0,-0.00882306659878743
717.0,3.0,5.0,-0.13605745051757917
709.0,3.0,5.0,-0.13605745051757917
700.0,4.0,4.0,-0.00882306659878743
709.0,3.0,5.0,-0.13412258373058114
695.0,3.0,5.0,-0.1352030977615279
674.0,4.0,4.0,-0.008313355239814258
692.0,4.0,4.0,-0.008313355239814258
699.0,4.0,4.0,-0.008313355239814258
708.0,4.0,4.0,-0.008030113697721417
706.0,4.0,4.0,-0.008030113697721417
686.0,4.0,4.0,-0.008030113697721417
696.0,4.0,4.0,-0.004654664383455979
678.0,4.0,4.0,-0.003538359482266549
674.0,4.0,4.0,-0.003538359482266549
660.0,4.0,4.0,-0.0021051819626355657
650.0,4.0,4.0,-0.0020551981610897703
675.0,4.0,4.0,-0.0020551981610897703
722.0,3.0,5.0,-0.12600792952901066
718.0,3.0,5.0,-0.12324154209284029
700.0,4.0,4.0,-0.0020551981610897703
708.0,4.0,4.0,-0.0020551981610897703
731.0,4.0,4.0,-0.0020551981610897703
723.0,4.0,4.0,-0.010860060782771016
732.0,3.0,5.0,-0.1447543234445627
707.0,3.0,5.0,-0.1447543234445627
777.0,3.0,5.0,-0.14679039200259175
776.0,3.0,5.0,-0.14245661128338039
722.0,3.0,5.0,-0.137633482976196
713.0,3.0,5.0,-0.13802471421298654
739.0,2.0,6.0,-0.265272056895142
728.0,2.0,6.0,-0.265272056895142
726.0,2.0,6.0,-0.2651347557118835
699.0,2.0,6.0,-0.2651347557118835
681.0,2.0,6.0,-0.2651347557118835
729.0,3.0,5.0,-0.13404822511223213
751.0,3.0,5.0,-0.14549914379599205
792.0,3.0,5.0,-0.14549914379599205
732.0,2.0,6.0,-0.2651347557118835
741.0,2.0,6.0,-0.2651347557118835
742.0,2.0,6.0,-0.26450748985668227
707.0,2.0,6.0,-0.25908548155690286
701.0,2.0,6.0,-0.260759938908687
713.0,2.0,6.0,-0.260759938908687
751.0,3.0,5.0,-0.1404665154810941
688.0,3.0,5.0,-0.13342435321886426
725.0,3.0,5.0,-0.13342435321886426
714.0,3.0,5.0,-0.13432344456271889
637.0,2.0,6.0,-0.2580969130374416
633.0,2.0,6.0,-0.25323274864627204
632.0,2.0,6.0,-0.2524243686459635
568.0,2.0,6.0,-0.2524243686459635
572.0,2.0,6.0,-0.2545119637154626
604.0,2.0,6.0,-0.2545119637154626
611.0,2.0,6.0,-0.25922339982413106
651.0,2.0,6.0,-0.25645238425818795
680.0,2.0,6.0,-0.25645238425818795
672.0,2.0,6.0,-0.25645238425818795
691.0,2.0,6.0,-0.2604433748322303
686.0,2.0,6.0,-0.25710525909813176
662.0,2.0,6.0,-0.25710525909813176
654.0,2.0,6.0,-0.25889819657209856
663.0,2.0,6.0,-0.25371345705866927
680.0,2.0,6.0,-0.25461347402847845
627.0,2.0,6.0,-0.25676339457891734
659.0,2.0,6.0,-0.25676339457891734
694.0,2.0,6.0,-0.25676339457891734
657.0,2.0,6.0,-0.25676339457891734
660.0,2.0,6.0,-0.2534678576387282
682.0,2.0,6.0,-0.2462387189336789
720.0,2.0,6.0,-0.2462387189336789
723.0,2.0,6.0,-0.2462387189336789
692.0,2.0,6.0,-0.2462387189336789
709.0,3.0,5.0,-0.11989417009919624
757.0,3.0,5.0,-0.11989417009919624
774.0,3.0,5.0,-0.11989417009919624
790.0,2.0,6.0,-0.25025716974437295
769.0,2.0,6.0,-0.25371715956248747
746.0,3.0,5.0,-0.11989417009919624
734.0,2.0,6.0,-0.25269619413461686
766.0,2.0,6.0,-0.25427623763903673
711.0,2.0,6.0,-0.25427623763903673
717.0,2.0,6.0,-0.25427623763903673
723.0,2.0,6.0,-0.2550043967232841
706.0,3.0,5.0,-0.13377423982968484
706.0,2.0,6.0,-0.25247064994369106
727.0,2.0,6.0,-0.25247064994369106
715.0,2.0,6.0,-0.25247064994369106
699.0,2.0,6.0,-0.24983539285108222
721.0,2.0,6.0,-0.25259128985976764
707.0,2.0,6.0,-0.24870612918652907
725.0,2.0,6.0,-0.2543382545779917
705.0,2.0,6.0,-0.2541346168679903
680.0,2.0,6.0,-0.2541346168679903
710.0,2.0,6.0,-0.2541346168679903
708.0,2.0,6.0,-0.2578806251060613
708.0,3.0,5.0,-0.12606593542216257
687.0,2.0,6.0,-0.2578806251060613
694.0,2.0,6.0,-0.2557606331281529
690.0,2.0,6.0,-0.2599213217938631
734.0,3.0,5.0,-0.12997084278243162
714.0,4.0,4.0,-0.005582450131901699
634.0,3.0,5.0,-0.14544021227688558
646.0,2.0,6.0,-0.2698286049274155
647.0,2.0,6.0,-0.2698286049274155
661.0,2.0,6.0,-0.2698286049274155
661.0,3.0,5.0,-0.14414772990234645
683.0,3.0,5.0,-0.14414772990234645
673.0,2.0,6.0,-0.2634612239860539
677.0,2.0,6.0,-0.2634612239860539
650.0,2.0,6.0,-0.2634612239860539
710.0,3.0,5.0,-0.14414772990234645
706.0,3.0,5.0,-0.14255225929868406
736.0,3.0,5.0,-0.14817605405655573
726.0,3.0,5.0,-0.14297187639808087
708.0,3.0,5.0,-0.14297187639808087
713.0,3.0,5.0,-0.14753089276623316
776.0,3.0,5.0,-0.14753089276623316
771.0,3.0,5.0,-0.1420912975733173
772.0,3.0,5.0,-0.14146032921429783
731.0,3.0,5.0,-0.14146032921429783
726.0,3.0,5.0,-0.1413338270005091
685.0,3.0,5.0,-0.1413338270005091
708.0,3.0,5.0,-0.1413338270005091
718.0,3.0,5.0,-0.13328396661575723
702.0,2.0,6.0,-0.2652069545363385
703.0,3.0,5.0,-0.14621773807870905
772.0,3.0,5.0,-0.14621773807870905
736.0,2.0,6.0,-0.2652069545363385
753.0,2.0,6.0,-0.26403356936795175
722.0,2.0,6.0,-0.26503571373474644
720.0,2.0,6.0,-0.26677373073540983
754.0,2.0,6.0,-0.26367380941361596
746.0,2.0,6.0,-0.26872556733157466
777.0,2.0,6.0,-0.26872556733157466
763.0,2.0,6.0,-0.26872556733157466
694.0,2.0,6.0,-0.26872556733157466
691.0,2.0,6.0,-0.27165239659986734
693.0,2.0,6.0,-0.27165239659986734
670.0,2.0,6.0,-0.2687844988506811
658.0,2.0,6.0,-0.2687844988506811
645.0,2.0,6.0,-0.2687844988506811
626.0,2.0,6.0,-0.26497678221563997
652.0,3.0,5.0,-0.13433732895203715
710.0,3.0,5.0,-0.13537125314327147
756.0,4.0,4.0,-0.009955724225173941
764.0,4.0,4.0,-0.01056848860708721
755.0,4.0,4.0,-0.01056848860708721
753.0,4.0,4.0,-0.01056848860708721
765.0,4.0,4.0,-0.010197929683281653
804.0,4.0,4.0,-0.010197929683281653
801.0,4.0,4.0,-0.013943320837382946
783.0,4.0,4.0,-0.013943320837382946
801.0,4.0,4.0,-0.006983847827093072
809.0,4.0,4.0,-0.003936070100738958
778.0,4.0,4.0,-0.016685950540719828
772.0,4.0,4.0,-0.016685950540719828
745.0,4.0,4.0,-0.016685950540719828
743.0,4.0,4.0,-0.017751963098378613
739.0,4.0,4.0,-0.017751963098378613
743.0,3.0,5.0,-0.1536434180281082
702.0,3.0,5.0,-0.1517730365159439
728.0,3.0,5.0,-0.14829792814057172
719.0,3.0,5.0,-0.1462649450023912
708.0,3.0,5.0,-0.14921121241572946
717.0,3.0,5.0,-0.14968636707239938
739.0,3.0,5.0,-0.15522562132642198
762.0,2.0,6.0,-0.2707915644621342
800.0,3.0,5.0,-0.14981564616405177
800.0,3.0,5.0,-0.14981564616405177
780.0,3.0,5.0,-0.14981564616405177
810.0,3.0,5.0,-0.14205859212292313
821.0,3.0,5.0,-0.14001419293130313
823.0,3.0,5.0,-0.14083645732092995
814.0,3.0,5.0,-0.14083645732092995
715.0,3.0,5.0,-0.14083645732092995
722.0,3.0,5.0,-0.14083645732092995
713.0,2.0,6.0,-0.2664383455978772
636.0,3.0,5.0,-0.132656700760556
674.0,3.0,5.0,-0.132656700760556
672.0,3.0,5.0,-0.132656700760556
678.0,3.0,5.0,-0.13627466407491398
654.0,3.0,5.0,-0.13627466407491398
612.0,3.0,5.0,-0.13370420079912373
622.0,3.0,5.0,-0.13370420079912373
646.0,3.0,5.0,-0.13370420079912373
677.0,3.0,5.0,-0.13370420079912373
674.0,3.0,5.0,-0.13370420079912373
668.0,3.0,5.0,-0.13370420079912373
678.0,3.0,5.0,-0.13370420079912373
708.0,3.0,5.0,-0.13408679286033848
729.0,3.0,5.0,-0.13408679286033848
723.0,3.0,5.0,-0.13029851437034295
684.0,3.0,5.0,-0.13029851437034295
648.0,3.0,5.0,-0.13029851437034295
667.0,3.0,5.0,-0.13029851437034295
671.0,3.0,5.0,-0.1340241588374138
657.0,3.0,5.0,-0.1410046127026735
718.0,3.0,5.0,-0.13885777757208312
726.0,3.0,5.0,-0.13885777757208312
704.0,3.0,5.0,-0.13885777757208312
775.0,3.0,5.0,-0.13885777757208312
745.0,2.0,6.0,-0.2782703136329276
791.0,3.0,5.0,-0.14772404004874964
771.0,3.0,5.0,-0.1446882954598047
779.0,3.0,5.0,-0.1446882954598047
776.0,3.0,5.0,-0.1446882954598047
750.0,2.0,6.0,-0.2634843646349177
776.0,2.0,6.0,-0.2583144351367612
761.0,2.0,6.0,-0.2583144351367612
794.0,2.0,6.0,-0.2583144351367612
793.0,3.0,5.0,-0.13962666419833078
808.0,3.0,5.0,-0.14058005893151912
802.0,2.0,6.0,-0.2645040958948489
768.0,2.0,6.0,-0.2619311642831798
771.0,2.0,6.0,-0.2619311642831798
794.0,2.0,6.0,-0.2619311642831798
722.0,2.0,6.0,-0.2619311642831798
702.0,2.0,6.0,-0.2619311642831798
680.0,2.0,6.0,-0.2619311642831798
705.0,2.0,6.0,-0.2619311642831798
696.0,2.0,6.0,-0.2619311642831798
725.0,2.0,6.0,-0.2619311642831798
728.0,2.0,6.0,-0.2619311642831798
736.0,2.0,6.0,-0.2619311642831798
724.0,2.0,6.0,-0.2619311642831798
747.0,2.0,6.0,-0.2619311642831798
779.0,2.0,6.0,-0.2619311642831798
769.0,2.0,6.0,-0.26301815769580844
783.0,2.0,6.0,-0.26234368491692506
791.0,3.0,5.0,-0.1419589330618164
783.0,3.0,5.0,-0.13650205951774888
771.0,3.0,5.0,-0.14295614075685348
785.0,3.0,5.0,-0.14079727248885393
833.0,3.0,5.0,-0.13898366270190216
787.0,2.0,6.0,-0.2684984804307246
722.0,2.0,6.0,-0.2684984804307246
750.0,2.0,6.0,-0.2684984804307246
710.0,2.0,6.0,-0.2684984804307246
685.0,2.0,6.0,-0.2684984804307246
686.0,2.0,6.0,-0.2684984804307246
663.0,2.0,6.0,-0.2621320251153176
711.0,2.0,6.0,-0.2621320251153176
749.0,2.0,6.0,-0.26748923959827836
723.0,2.0,6.0,-0.26748923959827836
718.0,2.0,6.0,-0.26748923959827836
726.0,2.0,6.0,-0.26748923959827836
707.0,2.0,6.0,-0.26748923959827836
686.0,2.0,6.0,-0.2681751284306012
732.0,2.0,6.0,-0.2681751284306012
725.0,2.0,6.0,-0.2681751284306012
700.0,2.0,6.0,-0.2681751284306012
707.0,3.0,5.0,-0.14294225636753521
705.0,3.0,5.0,-0.14294225636753521
753.0,3.0,5.0,-0.14137301183258513
772.0,3.0,5.0,-0.14137301183258513
754.0,3.0,5.0,-0.14137301183258513
746.0,3.0,5.0,-0.14137301183258513
758.0,3.0,5.0,-0.14137301183258513
755.0,3.0,5.0,-0.14137301183258513
780.0,3.0,5.0,-0.14030422239706267
768.0,3.0,5.0,-0.14030422239706267
748.0,3.0,5.0,-0.14030422239706267
719.0,3.0,5.0,-0.1427194890544731
732.0,3.0,5.0,-0.14494531093318525
729.0,3.0,5.0,-0.14022708690085003
714.0,3.0,5.0,-0.14386541398620817
702.0,3.0,5.0,-0.14015087703059192
757.0,3.0,5.0,-0.14015087703059192
717.0,3.0,5.0,-0.14015087703059192
732.0,3.0,5.0,-0.14015087703059192
799.0,3.0,5.0,-0.14927940019438146
781.0,3.0,5.0,-0.14927940019438146
789.0,3.0,5.0,-0.14927940019438146
775.0,3.0,5.0,-0.14927940019438146
775.0,3.0,5.0,-0.14927940019438146
815.0,3.0,5.0,-0.14656145384983263
824.0,3.0,5.0,-0.14656145384983263
823.0,3.0,5.0,-0.1409740670461733
852.0,3.0,5.0,-0.14315237345921847
780.0,3.0,5.0,-0.1398963298930902
808.0,3.0,5.0,-0.1398963298930902
782.0,3.0,5.0,-0.1391552120454791
800.0,3.0,5.0,-0.1391552120454791
736.0,3.0,5.0,-0.140417148763518
728.0,3.0,5.0,-0.140417148763518
769.0,3.0,5.0,-0.14485984480338163
792.0,3.0,5.0,-0.14446336835284862
778.0,3.0,5.0,-0.14446336835284862
813.0,4.0,4.0,-0.0028317983369587018
792.0,4.0,4.0,-0.0028317983369587018
772.0,4.0,4.0,-0.0028317983369587018
829.0,4.0,4.0,-0.0028317983369587018
773.0,4.0,4.0,-0.0028317983369587018
759.0,4.0,4.0,-0.0028317983369587018
701.0,4.0,4.0,-0.0028317983369587018
689.0,4.0,4.0,-0.0028317983369587018
708.0,4.0,4.0,-0.0014032489471004768
718.0,4.0,4.0,-0.0014032489471004768
713.0,4.0,4.0,-0.0014032489471004768
708.0,4.0,4.0,-0.0014032489471004768
730.0,3.0,5.0,-0.14500917912404931
704.0,3.0,5.0,-0.14500917912404931
699.0,3.0,5.0,-0.1494358309807007
656.0,3.0,5.0,-0.1494358309807007
698.0,3.0,5.0,-0.13936100954937444
718.0,3.0,5.0,-0.13749247928911926
710.0,3.0,5.0,-0.13749247928911926
690.0,3.0,5.0,-0.1376146619151201
688.0,3.0,5.0,-0.138191018342821
695.0,2.0,6.0,-0.2691760386294565
745.0,3.0,5.0,-0.13508986285308774
738.0,3.0,5.0,-0.1391900772897672
725.0,3.0,5.0,-0.13909720615232718
738.0,3.0,5.0,-0.13909720615232718
739.0,3.0,5.0,-0.13677326792243255
690.0,3.0,5.0,-0.13973496243501335
707.0,3.0,5.0,-0.13908671572484227
678.0,3.0,5.0,-0.13877508832014315
699.0,3.0,5.0,-0.13877508832014315
732.0,3.0,5.0,-0.13646842844140017
710.0,3.0,5.0,-0.13646842844140017
778.0,3.0,5.0,-0.13646842844140017
704.0,3.0,5.0,-0.13646842844140017
713.0,3.0,5.0,-0.13646842844140017
719.0,3.0,5.0,-0.15128862559972847
733.0,3.0,5.0,-0.14988630227858254
715.0,2.0,6.0,-0.2684972462627852
721.0,2.0,6.0,-0.2684972462627852
723.0,2.0,6.0,-0.2684972462627852
703.0,2.0,6.0,-0.2684972462627852
720.0,2.0,6.0,-0.26583298622360035
708.0,2.0,6.0,-0.26583298622360035
714.0,2.0,6.0,-0.26568025794109934
704.0,2.0,6.0,-0.2684774995757548
696.0,2.0,6.0,-0.2684774995757548
668.0,2.0,6.0,-0.2751963098378612
683.0,2.0,6.0,-0.274442850310856
674.0,2.0,6.0,-0.274442850310856
693.0,2.0,6.0,-0.27183659616482314
696.0,2.0,6.0,-0.27183659616482314
673.0,2.0,6.0,-0.27604325758627607
669.0,2.0,6.0,-0.2666768485521667
678.0,2.0,6.0,-0.2666768485521667
696.0,2.0,6.0,-0.2666768485521667
708.0,2.0,6.0,-0.2674290739112325
682.0,2.0,6.0,-0.26665987874299996
735.0,2.0,6.0,-0.2639974699557242
800.0,2.0,6.0,-0.2639974699557242
752.0,3.0,5.0,-0.13426111908177904
751.0,3.0,5.0,-0.12882831181252988
769.0,3.0,5.0,-0.12882831181252988
787.0,3.0,5.0,-0.12882831181252988
792.0,3.0,5.0,-0.13350087163110722
744.0,3.0,5.0,-0.12561083599450795
747.0,2.0,6.0,-0.25784205735795496
751.0,2.0,6.0,-0.25784205735795496
773.0,2.0,6.0,-0.2602471421298653
793.0,2.0,6.0,-0.2573903518921337
791.0,2.0,6.0,-0.2573903518921337
784.0,2.0,6.0,-0.25898181144999305
782.0,3.0,5.0,-0.1370969284645408
810.0,3.0,5.0,-0.1370969284645408
808.0,3.0,5.0,-0.14191357739004334
827.0,3.0,5.0,-0.14572592215485722
790.0,4.0,4.0,-0.009682356026596318
788.0,3.0,5.0,-0.13094089878280188
734.0,3.0,5.0,-0.13094089878280188
692.0,3.0,5.0,-0.1307708921491492
708.0,3.0,5.0,-0.1307708921491492
717.0,3.0,5.0,-0.1307708921491492
721.0,3.0,5.0,-0.12749170793415715
721.0,3.0,5.0,-0.12486570710109378
721.0,3.0,5.0,-0.12749849585782386
695.0,3.0,5.0,-0.12749849585782386
696.0,3.0,5.0,-0.12749849585782386
680.0,3.0,5.0,-0.12749849585782386
677.0,3.0,5.0,-0.13186652473735364
691.0,3.0,5.0,-0.13096033692784745
663.0,2.0,6.0,-0.25885623486215886
658.0,2.0,6.0,-0.26320174017679454
710.0,2.0,6.0,-0.2624840715200321
691.0,2.0,6.0,-0.2624840715200321
706.0,2.0,6.0,-0.2624840715200321
750.0,3.0,5.0,-0.131876089538884
726.0,3.0,5.0,-0.1383921877169436
734.0,3.0,5.0,-0.14022461856497123
714.0,3.0,5.0,-0.14258218787121457
704.0,3.0,5.0,-0.14258218787121457
677.0,3.0,5.0,-0.14258218787121457
705.0,3.0,5.0,-0.14258218787121457
758.0,3.0,5.0,-0.15001928387405317
755.0,3.0,5.0,-0.15001928387405317
796.0,3.0,5.0,-0.15001928387405317
827.0,3.0,5.0,-0.148090896468737
788.0,3.0,5.0,-0.14525508708597523
816.0,3.0,5.0,-0.14525508708597523
776.0,3.0,5.0,-0.1493716542478518
695.0,3.0,5.0,-0.1493716542478518
711.0,3.0,5.0,-0.1441582203298314
756.0,3.0,5.0,-0.1441582203298314
771.0,3.0,5.0,-0.15374369417318462
768.0,3.0,5.0,-0.15374369417318462
768.0,3.0,5.0,-0.15374369417318462
746.0,3.0,5.0,-0.15374369417318462
729.0,3.0,5.0,-0.15374369417318462
728.0,3.0,5.0,-0.14621403557489085
735.0,3.0,5.0,-0.15339720152419742
693.0,3.0,5.0,-0.15339720152419742
708.0,3.0,5.0,-0.14983600993505192
715.0,3.0,5.0,-0.14983600993505192
732.0,4.0,4.0,-0.016323413708520387
692.0,4.0,4.0,-0.012998256737785594
670.0,4.0,4.0,-0.012998256737785594
689.0,4.0,4.0,-0.012998256737785594
669.0,4.0,4.0,-0.012998256737785594
665.0,4.0,4.0,-0.012998256737785594
652.0,4.0,4.0,-0.011589762576942657
663.0,4.0,4.0,-0.011589762576942657
699.0,4.0,4.0,-0.011589762576942657
651.0,4.0,4.0,-0.011589762576942657
662.0,4.0,4.0,-0.018006201693895496
758.0,4.0,4.0,-0.018006201693895496
740.0,3.0,5.0,-0.1526048657071011
737.0,3.0,5.0,-0.1526048657071011
737.0,3.0,5.0,-0.14652381172768084
602.0,3.0,5.0,-0.14652381172768084
636.0,3.0,5.0,-0.14652381172768084
624.0,3.0,5.0,-0.14652381172768084
622.0,3.0,5.0,-0.14652381172768084
612.0,3.0,5.0,-0.14652381172768084
586.0,3.0,5.0,-0.14112031594699248
653.0,3.0,5.0,-0.1485716048811342
646.0,3.0,5.0,-0.1485716048811342
653.0,3.0,5.0,-0.1485716048811342
701.0,4.0,4.0,-0.008053562888570062
715.0,4.0,4.0,-0.008053562888570062
715.0,4.0,4.0,-0.008371978216935869
706.0,4.0,4.0,-0.008371978216935869
694.0,4.0,4.0,-0.008371978216935869
669.0,4.0,4.0,-0.008371978216935869
681.0,4.0,4.0,-0.008371978216935869
677.0,4.0,4.0,-0.015741194983107325
695.0,4.0,4.0,-0.015741194983107325
769.0,4.0,4.0,-0.015741194983107325
690.0,4.0,4.0,-0.015741194983107325
680.0,4.0,4.0,-0.013549621264713596
708.0,4.0,4.0,-0.013549621264713596
722.0,4.0,4.0,-0.013549621264713596
753.0,4.0,4.0,-0.013631076348714152
724.0,4.0,4.0,-0.013959673562580028
726.0,3.0,5.0,-0.13344934511963716
724.0,3.0,5.0,-0.13344934511963716
740.0,3.0,5.0,-0.13344934511963716
746.0,3.0,5.0,-0.13344934511963716
688.0,3.0,5.0,-0.1536668672189568
658.0,3.0,5.0,-0.1536668672189568
667.0,3.0,5.0,-0.14861017262924053
645.0,3.0,5.0,-0.14861017262924053
642.0,2.0,6.0,-0.2645167461162278
662.0,2.0,6.0,-0.2645167461162278
705.0,2.0,6.0,-0.2645167461162278
716.0,2.0,6.0,-0.2645167461162278
653.0,2.0,6.0,-0.2645167461162278
594.0,2.0,6.0,-0.2645167461162278
592.0,2.0,6.0,-0.2645167461162278
610.0,2.0,6.0,-0.2645167461162278
601.0,2.0,6.0,-0.2645167461162278
611.0,2.0,6.0,-0.2645167461162278
556.0,2.0,6.0,-0.2645167461162278
583.0,2.0,6.0,-0.2645167461162278
604.0,2.0,6.0,-0.2661075885901174
591.0,2.0,6.0,-0.2704672868360562
591.0,2.0,6.0,-0.2704672868360562
604.0,2.0,6.0,-0.2704672868360562
637.0,2.0,6.0,-0.2704672868360562
654.0,2.0,6.0,-0.26828805479705653
657.0,2.0,6.0,-0.26828805479705653
731.0,2.0,6.0,-0.26485768500948764
665.0,2.0,6.0,-0.26008947717560665
715.0,2.0,6.0,-0.2469357152774564
725.0,2.0,6.0,-0.2469357152774564
757.0,2.0,6.0,-0.24270282778729116
802.0,2.0,6.0,-0.24270282778729116
778.0,2.0,6.0,-0.2450708875210194
766.0,2.0,6.0,-0.2450708875210194
772.0,2.0,6.0,-0.2548578392804801
768.0,2.0,6.0,-0.2559787723114423
760.0,2.0,6.0,-0.24873173817127164
751.0,2.0,6.0,-0.24873173817127164
765.0,2.0,6.0,-0.24926428163712377
780.0,2.0,6.0,-0.24926428163712377
757.0,2.0,6.0,-0.24817050030082843
741.0,2.0,6.0,-0.24587741626941886
701.0,2.0,6.0,-0.2628055722682464
697.0,2.0,6.0,-0.2628055722682464
689.0,2.0,6.0,-0.2647836349331235
680.0,2.0,6.0,-0.2654371268570371
683.0,2.0,6.0,-0.2654371268570371
691.0,2.0,6.0,-0.2654371268570371
651.0,2.0,6.0,-0.2654371268570371
664.0,2.0,6.0,-0.2654371268570371
638.0,2.0,6.0,-0.26518875055923236
670.0,2.0,6.0,-0.26518875055923236
664.0,2.0,6.0,-0.26397864889464834
652.0,2.0,6.0,-0.26397864889464834
651.0,2.0,6.0,-0.2603326082596689
701.0,2.0,6.0,-0.2603326082596689
753.0,2.0,6.0,-0.2645608676200614
706.0,2.0,6.0,-0.2644895944215609
734.0,2.0,6.0,-0.2689980099041977
697.0,2.0,6.0,-0.2689980099041977
697.0,2.0,6.0,-0.2689980099041977
708.0,2.0,6.0,-0.26807361811758534
702.0,2.0,6.0,-0.26807361811758534
692.0,2.0,6.0,-0.2665404729948628
651.0,2.0,6.0,-0.2665404729948628
664.0,2.0,6.0,-0.2665404729948628
700.0,3.0,5.0,-0.13176840838617115
717.0,3.0,5.0,-0.13176840838617115
714.0,3.0,5.0,-0.13176840838617115
721.0,3.0,5.0,-0.13176840838617115
708.0,3.0,5.0,-0.13176840838617115
686.0,3.0,5.0,-0.13176840838617115
687.0,3.0,5.0,-0.12912944878974406
666.0,3.0,5.0,-0.12754446861356658
693.0,3.0,5.0,-0.12754446861356658
684.0,3.0,5.0,-0.13463939155520588
689.0,3.0,5.0,-0.13675506394532636
684.0,3.0,5.0,-0.14222335354283333
666.0,2.0,6.0,-0.2758757192885022
681.0,2.0,6.0,-0.27502321778436
688.0,2.0,6.0,-0.26473827926135046
641.0,2.0,6.0,-0.26473827926135046
671.0,2.0,6.0,-0.26473827926135046
652.0,2.0,6.0,-0.26473827926135046
687.0,2.0,6.0,-0.26473827926135046
675.0,2.0,6.0,-0.2675682263464001
669.0,2.0,6.0,-0.2675682263464001
654.0,2.0,6.0,-0.2675682263464001
709.0,2.0,6.0,-0.2675682263464001
716.0,2.0,6.0,-0.2675682263464001
705.0,2.0,6.0,-0.2675682263464001
710.0,3.0,5.0,-0.14197651995495286
700.0,2.0,6.0,-0.2684154826367998
697.0,2.0,6.0,-0.26480739266595704
687.0,2.0,6.0,-0.26480739266595704
717.0,2.0,6.0,-0.26755063945326363
722.0,2.0,6.0,-0.26393792135264804
